npr1_db,metric1,npr2_db,metric2,amp
28.909489,5.83232832e+00,13.077592,1.56517959e+00,5
28.761250,1.32975817e+00,13.103600,1.56517959e+00,5
28.859959,1.32975817e+00,13.052951,1.56517959e+00,5
28.849890,2.03304219e+00,13.118898,1.56517959e+00,5
28.860777,2.03304219e+00,13.092922,1.56517959e+00,5
28.848560,1.62522912e+00,13.009377,1.56517959e+00,5
28.753202,1.62522912e+00,13.070477,1.56517959e+00,5
28.852753,1.62522912e+00,13.124357,1.56517959e+00,5
28.930635,2.95678830e+00,13.152476,1.56517959e+00,5
28.745983,3.01820636e+00,13.095818,1.56517959e+00,5
28.929844,3.01820636e+00,13.080959,9.76813889e+00,5
28.699512,3.01820636e+00,13.058248,9.76813889e+00,5
28.932505,3.01820636e+00,13.085854,1.76997089e+00,5
28.748875,3.01820636e+00,13.023004,1.67805493e+00,5
28.867027,3.01820636e+00,13.092956,1.67805493e+00,5
28.879425,3.01820636e+00,13.162383,2.16937304e+00,5
28.857183,3.01820636e+00,13.100348,2.16937304e+00,5
28.732376,3.01820636e+00,13.143854,2.16937304e+00,5
28.787748,3.01820636e+00,13.091213,2.16937304e+00,5
28.944185,3.01820636e+00,13.119145,2.05198693e+00,5
34.927254,1.89136028e+00,19.064957,4.94891930e+00,10
34.746620,1.89136028e+00,19.173828,4.94891930e+00,10
34.813248,1.89136028e+00,19.130066,4.94891930e+00,10
34.811081,1.89136028e+00,19.050884,4.94891930e+00,10
34.807526,2.37650347e+00,19.159924,4.94891930e+00,10
34.877590,2.37650347e+00,19.115002,4.94891930e+00,10
34.736679,2.37650347e+00,19.133911,4.94891930e+00,10
34.973648,2.64931965e+00,19.079954,4.96690655e+00,10
34.808830,2.64931965e+00,19.165201,1.34165895e+00,10
34.734493,2.64931965e+00,19.104523,1.34165895e+00,10
34.705444,1.32298303e+00,19.117657,1.34165895e+00,10
34.842808,1.32298303e+00,19.118982,1.34165895e+00,10
34.762562,2.04176927e+00,19.144833,2.76535773e+00,10
34.798561,2.04176927e+00,19.185341,2.76535773e+00,10
29.004984,nan,13.120926,3.25651956e+00,5
28.920614,7.38815403e+00,13.075565,2.10290885e+00,5
28.921856,5.61095810e+00,13.096261,1.32048833e+00,5
28.939360,5.61095810e+00,13.069631,1.32048833e+00,5
28.818871,5.61095810e+00,13.108274,1.32048833e+00,5
28.952766,5.61095810e+00,13.004766,1.32048833e+00,5
28.879925,5.61095810e+00,13.130622,1.32048833e+00,5
28.875418,5.61095810e+00,13.071571,1.32048833e+00,5
28.729378,1.12781775e+00,13.132385,2.79168391e+00,5
28.855610,1.39652336e+00,13.071751,2.79168391e+00,5
28.812935,1.39652336e+00,13.118799,2.79168391e+00,5
28.900333,1.39652336e+00,13.144116,2.79168391e+00,5
28.845444,1.39652336e+00,13.028760,2.79168391e+00,5
28.796347,1.39652336e+00,13.172227,1.67959058e+00,5
28.756426,1.39652336e+00,13.096430,2.60213161e+00,5
28.835859,1.39652336e+00,13.068136,2.21016788e+00,5
28.846420,1.67996454e+00,13.045269,2.21016788e+00,5
28.766582,1.60045707e+00,13.137790,2.86406946e+00,5
28.939163,2.68495035e+00,13.100397,2.86406946e+00,5
28.767147,2.68495035e+00,13.119546,1.91149437e+00,5
28.779432,2.68495035e+00,13.072615,3.64226794e+00,5
28.921530,2.68495035e+00,13.112789,1.56517959e+00,5
28.880356,1.32975817e+00,13.139071,1.56517959e+00,5
28.932417,1.32975817e+00,13.122122,1.56517959e+00,5
28.888042,2.03304219e+00,13.093729,1.56517959e+00,5
28.779776,2.03304219e+00,13.084489,1.56517959e+00,5
28.820435,1.62522912e+00,13.143642,1.56517959e+00,5
28.790915,1.62522912e+00,13.030573,1.56517959e+00,5
28.804293,2.95678830e+00,13.001532,1.56517959e+00,5
28.799160,3.01820636e+00,13.086916,1.56517959e+00,5
28.636522,3.01820636e+00,13.115149,1.56517959e+00,5
28.806126,3.01820636e+00,13.089795,1.56517959e+00,5
28.879824,3.01820636e+00,13.175076,9.76813889e+00,5
28.778961,3.01820636e+00,13.077629,3.09437132e+00,5
28.766193,3.01820636e+00,13.081937,1.67805493e+00,5
28.910892,3.01820636e+00,13.108220,1.67805493e+00,5
28.724884,3.01820636e+00,13.116332,2.16937304e+00,5
28.775236,3.01820636e+00,13.144073,2.16937304e+00,5
28.820038,3.01820636e+00,13.125328,2.16937304e+00,5
28.756824,3.01820636e+00,13.107494,2.16937304e+00,5
28.787231,3.01820636e+00,13.123941,2.05198693e+00,5
28.950993,1.33965433e+00,13.094217,8.30304265e-01,5
28.724037,1.33965433e+00,13.104268,1.47563481e+00,5
28.895685,1.33965433e+00,13.008642,1.47563481e+00,5
28.582439,1.33965433e+00,13.102743,1.47563481e+00,5
28.650814,1.33965433e+00,13.078405,1.31917489e+00,5
28.941183,1.33965433e+00,13.086174,1.31917489e+00,5
28.961067,1.33965433e+00,13.144946,1.31917489e+00,5
28.910908,3.77431464e+00,13.127529,1.31917489e+00,5
28.670321,3.77431464e+00,13.176794,1.72085559e+00,5
28.896540,3.77431464e+00,13.126880,1.72085559e+00,5
28.896317,3.77431464e+00,13.084595,1.72085559e+00,5
28.872749,3.77431464e+00,13.084994,1.72085559e+00,5
28.742867,3.77431464e+00,13.123536,1.72085559e+00,5
28.800945,3.77431464e+00,13.132253,1.72085559e+00,5
28.915619,3.77431464e+00,13.021432,1.72085559e+00,5
28.963736,2.93747330e+00,13.106798,1.72085559e+00,5
28.978634,2.93747330e+00,13.073001,1.72085559e+00,5
28.974182,2.93747330e+00,13.084778,1.72085559e+00,5
28.810549,2.93747330e+00,13.052570,1.72085559e+00,5
28.631767,2.93747330e+00,13.136518,1.72085559e+00,5
28.890671,3.66307998e+00,13.011463,1.72085559e+00,5
28.795204,3.66307998e+00,13.012732,2.06387901e+00,5
28.919571,3.66307998e+00,13.059462,2.06387901e+00,5
28.935652,3.66307998e+00,13.082255,2.06387901e+00,5
28.810364,3.66307998e+00,13.102044,2.06387901e+00,5
28.952980,2.81462288e+00,13.085743,2.06387901e+00,5
28.816994,2.81462288e+00,13.094961,2.06387901e+00,5
28.942263,1.75346851e+00,13.067276,2.06387901e+00,5
28.956238,1.75346851e+00,13.013326,2.06387901e+00,5
28.759781,1.75346851e+00,13.054842,2.06387901e+00,5
28.904171,1.65350223e+00,13.040937,2.06387901e+00,5
28.807472,1.65350223e+00,13.076521,2.06387901e+00,5
28.947279,1.63002288e+00,13.091241,2.06387901e+00,5
28.736118,3.35783815e+00,13.145360,2.06387901e+00,5
28.932758,3.35783815e+00,13.084131,2.06387901e+00,5
28.932568,3.35783815e+00,13.064772,1.36040010e+01,5
26.735241,nan,11.174264,3.72265077e+00,4
26.867266,nan,11.181842,3.72265077e+00,4
26.972572,5.53786182e+00,11.125636,3.72265077e+00,4
26.897011,3.76950955e+00,11.123446,2.82880831e+00,4
26.950520,3.76950955e+00,11.140709,1.51043332e+00,4
26.850136,3.76950955e+00,11.109451,1.51043332e+00,4
26.825006,5.97081137e+00,11.131826,3.72911215e+00,4
27.010023,2.02829409e+00,11.095020,1.41663265e+00,4
26.956453,2.02829409e+00,11.187851,2.94606328e+00,4
26.901333,3.02708864e+00,11.145658,2.85644484e+00,4
26.979031,3.02708864e+00,11.193046,2.85644484e+00,4
26.808119,4.30994892e+00,11.178925,2.85644484e+00,4
26.997030,4.30994892e+00,11.162451,2.85644484e+00,4
26.993725,4.30994892e+00,11.162395,3.25829053e+00,4
27.001202,4.30994892e+00,11.172785,1.74006796e+00,4
26.786415,2.39215660e+00,11.175529,4.43293715e+00,4
26.886795,2.39215660e+00,11.091463,4.43293715e+00,4
26.962566,2.39215660e+00,11.143444,4.43293715e+00,4
26.954208,2.39215660e+00,11.132770,4.43293715e+00,4
26.953241,2.39215660e+00,11.158422,4.43293715e+00,4
26.828115,2.39215660e+00,11.160030,4.43293715e+00,4
26.779152,2.39215660e+00,11.131332,8.35695624e-01,4
24.339964,1.93127632e+00,8.613643,nan,3
24.477997,7.28365850e+00,8.770065,nan,3
24.498770,7.28365850e+00,8.682911,nan,3
24.500130,1.14105499e+00,8.649827,1.39646709e+00,3
24.398312,1.14105499e+00,8.655401,1.39646709e+00,3
24.287449,9.37908554e+00,8.741796,1.39646709e+00,3
24.310261,9.37908554e+00,8.594525,1.39646709e+00,3
24.334860,9.37908554e+00,8.626572,1.39646709e+00,3
24.348715,3.03702021e+00,8.617779,5.57360268e+00,3
24.480932,4.24650192e+00,8.676308,7.87992477e+00,3
24.437151,4.24650192e+00,8.678102,7.87992477e+00,3
24.361427,4.24650192e+00,8.621970,7.87992477e+00,3
24.489357,9.53366160e-01,8.639318,1.49102390e+00,3
24.448385,9.53366160e-01,8.567669,1.49102390e+00,3
24.473352,9.53366160e-01,8.671302,1.49102390e+00,3
24.349827,9.53366160e-01,8.591621,1.49102390e+00,3
24.355579,9.53366160e-01,8.738574,1.49102390e+00,3
24.341576,9.53366160e-01,8.537492,1.49102390e+00,3
24.311304,9.53366160e-01,8.631088,1.49102390e+00,3
24.489611,9.53366160e-01,8.653008,1.49102390e+00,3
24.434235,9.53366160e-01,8.624819,1.49102390e+00,3
24.328154,9.53366160e-01,8.712003,1.49102390e+00,3
24.471146,9.53366160e-01,8.690418,1.49102390e+00,3
24.442295,9.53366160e-01,8.726644,1.49102390e+00,3
24.244802,9.53366160e-01,8.621414,1.49102390e+00,3
24.323931,9.53366160e-01,8.635170,1.49102390e+00,3
24.414789,9.53366160e-01,8.616976,1.49102390e+00,3
24.305286,9.53366160e-01,8.693336,8.50277138e+00,3
24.422844,3.41955733e+00,8.645319,9.13096428e-01,3
20.896938,1.97257125e+00,5.111875,nan,2
21.024305,1.97257125e+00,5.134761,9.82807636e+00,2
20.956161,1.97257125e+00,5.174729,9.82807636e+00,2
20.833055,1.13698077e+00,5.108468,8.02639198e+00,2
21.023296,1.13698077e+00,5.137898,8.02639198e+00,2
20.808315,1.13698077e+00,5.165610,3.46744561e+00,2
20.939095,1.13698077e+00,5.072423,3.46744561e+00,2
20.918129,1.13698077e+00,5.092422,3.46744561e+00,2
20.932981,5.41460705e+00,5.138461,3.46744561e+00,2
20.882853,1.38942158e+00,5.140081,3.46744561e+00,2
20.923447,1.38942158e+00,5.179161,3.46744561e+00,2
20.980228,5.55746174e+00,5.130682,2.63209891e+00,2
20.908968,3.33469748e+00,5.107121,2.49912548e+00,2
20.828331,3.33469748e+00,5.042185,2.49912548e+00,2
20.984360,3.33469748e+00,5.159950,2.49912548e+00,2
20.858278,3.33469748e+00,5.068232,2.49912548e+00,2
20.862934,3.33469748e+00,5.199862,2.49912548e+00,2
21.018150,1.60772872e+00,5.117080,2.41689181e+00,2
20.791237,1.97203207e+00,5.088996,2.41689181e+00,2
22.938427,1.94710004e+00,7.017595,nan,2.5
22.957056,5.17002296e+00,7.013783,2.19021630e+00,2.5
22.952377,5.17002296e+00,7.098587,2.19021630e+00,2.5
22.689028,5.17002296e+00,7.000410,1.18893659e+00,2.5
22.833374,5.17002296e+00,7.037974,1.18893659e+00,2.5
22.881840,1.14192820e+00,7.060655,8.54967773e-01,2.5
22.681225,1.14192820e+00,7.079935,8.54967773e-01,2.5
22.835579,1.14192820e+00,6.955575,2.10855317e+00,2.5
22.868629,5.35877180e+00,7.020321,2.10855317e+00,2.5
22.760777,1.39132845e+00,7.080975,2.10855317e+00,2.5
22.767946,1.39132845e+00,7.094438,2.10855317e+00,2.5
22.761831,1.39132845e+00,7.112566,6.32156038e+00,2.5
22.797932,3.29242086e+00,7.017604,6.32156038e+00,2.5
22.904053,3.29242086e+00,7.097518,6.32156038e+00,2.5
22.762878,3.29242086e+00,7.085436,6.32156038e+00,2.5
22.919861,3.29242086e+00,7.093134,6.32156038e+00,2.5
22.781967,3.29242086e+00,7.014388,6.32156038e+00,2.5
22.719826,1.62880123e+00,7.099670,2.23961091e+00,2.5
22.740173,1.95606208e+00,6.950049,1.74726605e+00,2.5
22.873722,1.95606208e+00,7.053310,2.51587677e+00,2.5
22.873493,1.46160078e+00,7.102989,5.48222065e+00,2.5
22.911747,1.74109387e+00,6.996958,1.40960538e+00,2.5
22.913151,1.34594715e+00,7.023170,1.40960538e+00,2.5
22.863605,1.34594715e+00,7.066636,2.18907309e+00,2.5
22.745588,2.02074242e+00,7.005692,2.18907309e+00,2.5
22.719467,2.02074242e+00,7.152040,2.18907309e+00,2.5
22.903111,2.02074242e+00,7.189790,1.95817566e+00,2.5
22.891148,2.02074242e+00,7.075072,3.86957645e+00,2.5
26.999969,nan,11.177069,3.72265077e+00,4
27.009478,nan,11.131736,3.72265077e+00,4
26.769249,5.53786182e+00,11.063270,3.72265077e+00,4
27.006283,1.14030015e+00,11.169356,1.10094929e+00,4
26.942638,1.14030015e+00,11.203556,1.10094929e+00,4
26.843010,1.14030015e+00,11.150036,1.10094929e+00,4
26.728697,1.14030015e+00,11.102102,1.10094929e+00,4
26.793972,1.14030015e+00,11.186162,1.10094929e+00,4
26.903130,1.14030015e+00,11.104995,2.82880831e+00,4
26.971176,1.39514315e+00,11.092610,2.82880831e+00,4
27.047188,1.39514315e+00,11.061296,2.82880831e+00,4
26.803837,1.39514315e+00,11.171173,2.82880831e+00,4
26.866116,1.39514315e+00,11.132916,2.82880831e+00,4
26.936352,1.39514315e+00,11.112615,2.82880831e+00,4
26.879179,3.76952195e+00,11.183928,2.55568147e+00,4
26.920525,3.76952195e+00,11.142023,3.11623001e+00,4
26.858175,3.76952195e+00,11.089085,3.11623001e+00,4
26.833879,1.66633117e+00,11.129743,3.11623001e+00,4
26.913467,1.93549514e+00,11.209997,3.11623001e+00,4
26.840437,1.93549514e+00,11.140882,3.11623001e+00,4
27.065241,1.44230521e+00,11.057568,1.41663480e+00,4
26.809532,1.44230521e+00,11.095327,1.41663480e+00,4
26.852654,1.33350408e+00,11.165188,1.41663480e+00,4
26.854536,1.33350408e+00,11.202576,1.41663480e+00,4
26.940334,2.02829409e+00,11.071507,1.41663480e+00,4
26.795029,2.02829409e+00,11.141854,1.41663480e+00,4
26.931118,1.47582531e+00,11.149105,2.94606328e+00,4
26.790489,1.47582531e+00,11.171104,2.94606328e+00,4
26.979406,1.47582531e+00,11.106085,2.94606328e+00,4
26.791374,3.02708864e+00,11.206764,2.85644484e+00,4
26.791393,3.02708864e+00,11.107286,2.85644484e+00,4
26.989674,4.30994940e+00,11.132893,2.85644484e+00,4
26.970810,4.30994940e+00,11.162452,2.85644484e+00,4
26.910446,4.30994940e+00,11.116729,2.85644484e+00,4
27.008055,4.30994940e+00,11.140871,1.74006796e+00,4
26.753933,2.39215660e+00,11.125185,1.74006796e+00,4
34.846466,2.64931965e+00,19.013657,1.34165895e+00,10
34.970638,2.64931965e+00,19.112684,1.34165895e+00,10
34.855423,1.32298303e+00,19.099201,1.34165895e+00,10
34.822948,1.32298303e+00,19.164854,2.76535773e+00,10
34.973862,2.04175687e+00,19.077312,2.76535773e+00,10
34.802624,2.04175687e+00,19.112770,2.76535773e+00,10
34.877483,1.77865303e+00,19.050835,1.37763774e+00,10
34.897835,2.63334656e+00,19.089256,1.37763774e+00,10
34.735989,2.93324709e+00,19.099468,1.37763774e+00,10
34.698330,7.24810743e+00,19.126257,2.66305947e+00,10
34.926815,7.24810743e+00,19.058161,2.66305947e+00,10
34.928650,7.24810743e+00,19.094198,2.66305947e+00,10
34.864235,7.24810743e+00,19.077662,1.69213986e+00,10
35.040680,1.22399366e+00,19.098738,1.82027626e+00,10
34.873043,1.22399366e+00,19.113361,1.82027626e+00,10
34.994232,1.22399366e+00,19.034401,1.82027626e+00,10
34.922119,1.32729578e+00,19.131826,1.42204380e+00,10
34.834541,1.32729578e+00,19.074753,1.42204380e+00,10
34.887650,1.32729578e+00,19.082161,1.42204380e+00,10
34.888237,1.32729578e+00,19.055744,3.15902781e+00,10
34.730423,1.32729578e+00,19.070646,3.15902781e+00,10
34.797443,1.52809310e+00,19.104778,1.48794484e+00,10
34.913250,2.64931965e+00,19.168055,1.34165895e+00,10
34.914185,2.64931965e+00,19.133566,1.34165895e+00,10
34.729301,1.32298303e+00,19.214756,1.34165895e+00,10
34.907688,1.32298303e+00,19.085938,2.76535773e+00,10
35.003086,2.04176927e+00,19.099289,2.76535773e+00,10
34.845394,2.04176927e+00,19.019062,2.76535773e+00,10
34.771801,1.77866888e+00,19.096876,2.81556463e+00,10
34.936882,2.63334656e+00,19.111971,1.37763774e+00,10
34.730564,2.63334656e+00,19.071962,1.37763774e+00,10
34.776344,2.99807692e+00,19.081707,2.66305947e+00,10
34.910217,7.24810743e+00,19.019655,2.66305947e+00,10
34.914497,7.24810743e+00,19.035860,2.66305947e+00,10
34.884258,7.24810743e+00,19.055344,1.69213772e+00,10
34.728363,1.22399366e+00,19.104502,1.82027626e+00,10
34.949600,1.22399366e+00,19.152168,1.82027626e+00,10
34.924576,1.22399366e+00,19.089651,1.82027626e+00,10
34.768940,1.32729578e+00,19.152964,1.42204380e+00,10
35.006023,1.32729578e+00,19.034260,1.42204380e+00,10
34.880913,1.32729578e+00,19.171589,1.42204380e+00,10
34.946930,1.32729578e+00,19.121367,1.48794484e+00,10
34.785683,1.52809310e+00,19.033907,1.48794484e+00,10
34.759148,1.52809310e+00,19.139898,2.53201675e+00,10
34.700016,5.76819944e+00,19.100361,2.53201675e+00,10
34.931381,5.76819944e+00,19.044239,2.53201675e+00,10
34.891022,5.76819944e+00,19.095491,2.53201675e+00,10
34.814529,5.76819944e+00,19.190262,2.21958113e+00,10
34.871475,5.76819944e+00,19.153679,2.21958113e+00,10
34.943459,5.76819944e+00,19.089130,2.21958113e+00,10
34.861225,5.76819944e+00,19.096970,1.10594666e+00,10
34.839779,2.92827630e+00,19.174944,1.10594666e+00,10
34.809143,2.92827630e+00,19.149763,1.83046579e+00,10
34.854748,2.92827630e+00,19.128561,2.09223533e+00,10
34.867634,5.07534695e+00,19.132236,1.34165907e+00,10
34.825653,5.07534695e+00,19.118050,1.34165907e+00,10
34.816872,1.32298303e+00,19.083549,1.34165907e+00,10
34.893082,2.04176927e+00,19.070751,2.76535773e+00,10
34.795418,2.04176927e+00,19.151905,2.76535773e+00,10
34.892269,2.04176927e+00,19.007868,2.76535773e+00,10
34.933319,1.77865303e+00,19.169867,1.37763774e+00,10
34.791092,2.63334656e+00,19.164446,1.37763774e+00,10
34.737709,2.93324709e+00,19.228046,1.37763774e+00,10
34.731796,2.99807692e+00,19.031521,2.66305947e+00,10
34.867603,2.99807692e+00,19.017761,2.66305947e+00,10
34.972572,2.99807692e+00,19.202562,2.66305947e+00,10
34.701187,1.22399366e+00,19.078201,1.69213772e+00,10
34.915012,1.22399366e+00,19.123032,1.82027626e+00,10
34.853100,1.22399366e+00,19.059427,1.82027626e+00,10
34.851028,1.22399366e+00,19.092646,1.82027626e+00,10
34.810642,1.32729578e+00,19.137106,1.42204380e+00,10
34.792984,1.32729578e+00,19.118587,1.42204380e+00,10
34.918236,1.32729578e+00,19.151958,1.42204380e+00,10
34.785835,1.32729578e+00,19.088310,3.15902781e+00,10
34.794136,1.52809310e+00,19.105083,3.15902781e+00,10
34.941376,1.52809310e+00,19.157211,1.48794484e+00,10
34.782799,5.76819849e+00,19.172573,2.53201532e+00,10
34.842941,5.76819849e+00,19.149120,2.53201532e+00,10
34.934479,5.76819849e+00,19.073557,2.53201532e+00,10
34.959164,5.76819849e+00,19.091064,2.53201532e+00,10
34.803356,5.76819849e+00,19.052885,2.21958113e+00,10
34.906548,5.76819849e+00,19.048212,2.21958113e+00,10
34.755974,5.76819849e+00,19.148062,2.21958113e+00,10
34.778591,5.76819849e+00,19.118935,2.52740312e+00,10
34.805000,2.92827630e+00,19.011471,1.10594654e+00,10
34.918930,2.92827630e+00,19.127806,1.83046579e+00,10
34.888172,2.92827630e+00,19.155554,1.83046579e+00,10
34.779079,2.92827630e+00,19.071133,2.09223533e+00,10
34.895424,2.92827630e+00,19.038170,1.49405193e+00,10
20.935360,1.97257125e+00,5.086812,nan,2
20.955101,1.97257125e+00,5.147090,9.82807636e+00,2
20.910521,1.97257125e+00,5.095810,9.82807636e+00,2
20.860712,1.13698101e+00,5.146742,8.02639198e+00,2
20.852451,1.13698101e+00,5.186469,8.02639198e+00,2
20.913065,1.13698101e+00,5.217619,3.46745420e+00,2
21.004391,1.13698101e+00,5.172611,3.46745420e+00,2
20.975655,1.13698101e+00,5.092421,3.46745420e+00,2
20.939720,5.41460705e+00,5.168504,3.46745420e+00,2
20.841583,1.38942158e+00,5.164670,3.46745420e+00,2
20.817608,1.38942158e+00,5.162230,3.46745420e+00,2
20.856924,5.55746174e+00,5.138078,2.63209891e+00,2
20.911488,3.33469748e+00,5.099558,2.49912548e+00,2
20.788490,3.33469748e+00,5.119005,2.49912548e+00,2
20.881731,3.33469748e+00,5.206582,2.49912548e+00,2
20.980310,3.33469748e+00,5.167056,2.49912548e+00,2
20.944866,1.60772872e+00,5.067748,2.49912548e+00,2
20.932531,1.60772872e+00,5.044424,2.41689181e+00,2
20.963577,1.97202921e+00,5.063395,2.41689181e+00,2
20.830616,1.97202921e+00,5.118582,2.41689181e+00,2
20.928429,1.42984211e+00,5.146916,2.41689181e+00,2
20.969593,1.77307427e+00,5.065095,1.31741011e+00,2
20.810970,1.77307427e+00,5.145607,1.31741011e+00,2
20.979862,2.01185679e+00,5.096939,1.31741011e+00,2
20.914360,2.01185679e+00,5.145150,5.82055426e+00,2
21.010227,2.01185679e+00,5.173674,5.82055426e+00,2
20.823864,9.96920228e-01,5.149808,4.41282606e+00,2
14.895275,7.12296772e+00,-0.833757,3.17079496e+00,1
14.815924,7.12296772e+00,-0.888986,3.17079496e+00,1
14.727830,2.52530169e+00,-0.907887,3.37877297e+00,1
14.945274,2.52530169e+00,-0.825695,2.76169443e+00,1
14.965085,2.85730648e+00,-0.909367,5.89917803e+00,1
14.794312,1.23493421e+00,-0.872025,5.89917803e+00,1
14.934793,3.97440290e+00,-0.937781,2.27734852e+00,1
14.751593,3.97440290e+00,-0.890942,1.88093305e+00,1
14.985722,1.04350824e+01,-0.873763,5.04224300e+00,1
14.809669,1.06506300e+00,-0.887189,5.19404507e+00,1
14.779501,1.49109089e+00,-0.905109,5.19404507e+00,1
14.787724,1.97612417e+00,-0.800835,4.02841330e+00,1
14.998098,2.28881526e+00,-0.859237,2.23529220e+00,1
14.846687,2.28881526e+00,-0.929375,2.59904265e+00,1
14.965173,2.28881526e+00,-0.885468,2.87329817e+00,1
14.702148,2.28881526e+00,-0.906956,9.59889650e-01,1
14.928539,2.28881526e+00,-0.911907,4.03661108e+00,1
14.726971,2.28881526e+00,-0.866833,4.03661108e+00,1
14.911963,2.41337323e+00,-0.829339,2.06646848e+00,1
14.761630,2.41337323e+00,-0.877482,2.94086075e+00,1
15.011916,1.95949352e+00,-0.942771,3.98916841e+00,1
14.802784,1.95949352e+00,-0.886325,7.85092545e+00,1
14.902602,3.10782266e+00,-0.946767,3.96992326e+00,1
14.847517,1.73984003e+00,-0.940183,3.15648079e+00,1

